Name,Price,Rating,Hotel Link,Description
Alcam Flassaders,1102,8.0,https://www.booking.com/hotel/es/manuela-building.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AoLV97wGwAIB0gIkOGQ2YTM3ODEtOWQyNi00ZjUyLWE4YjktMTk2ODQ1ZTlkODhk2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=449&sr_order=popularity&srpvid=d349434421b60405&srepoch=1738402469&all_sr_blocks=163420801_401281499_0_0_0&highlighted_blocks=163420801_401281499_0_0_0&matching_block_id=163420801_401281499_0_0_0&sr_pri_blocks=163420801_401281499_0_0_0__110168&from=searchresults,"In the centre of Barcelona, located within a short distance of Somorrostro Beach and Barceloneta Beach, Alcam Flassaders offers free WiFi, air conditioning and household amenities such as a microwave and coffee machine. The property is set 1.3 km from Passeig de Gracia, less than 1 km from Palau de la Musica Catalana and a 15-minute walk from Tivoli Theatre. The property is non-smoking and is situated 1.6 km from Sant Miquel Beach.

This apartment is equipped with 1 bedroom, a kitchen with a dishwasher and an oven, a flat-screen TV, a seating area and 1 bathroom. Towels and bed linen are provided in the apartment.

Popular points of interest near the apartment include Picasso Museum, Santa Maria del Mar and Plaça Reial. Barcelona El Prat Airport is 13 km away."
Room Mate Pau,1422,9.2,https://www.booking.com/hotel/es/room-mate-pau.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AoLV97wGwAIB0gIkOGQ2YTM3ODEtOWQyNi00ZjUyLWE4YjktMTk2ODQ1ZTlkODhk2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=450&sr_order=popularity&srpvid=d349434421b60405&srepoch=1738402469&all_sr_blocks=40157001_88209096_0_2_0_311183&highlighted_blocks=40157001_88209096_0_2_0_311183&matching_block_id=40157001_88209096_0_2_0_311183&sr_pri_blocks=40157001_88209096_0_2_0_311183_142216&from=searchresults,"Room Mate Pau is set 50 metres from the emblematic Plaza Catalunya. It offers a stylish décor and a terrace and bright, contemporary rooms with free Wi-Fi.

Rooms at Room Mate Pau feature chic decor and air conditioning. All include a plasma TV with USB port for laptop connection, a minibar, safe and a modern private bathroom.

A buffet breakfast is served daily, which you can enjoy at the property's shared terrace. Events can be catered for and various bars, restaurants and shops are within 2 minutes’ walk.

Other facilities include meeting and conference rooms.

Room Mate Pau is 2 minutes’ walk from Las Ramblas and Passeig de Gracia, with its exclusive shops and Gaudí monuments. Urquinaona Metro station is 150 metres away, 2 stops from Barceloneta and its beach.

The hotel can help book tickets and activities and is 250 metres from Catalunya Metro and FGC Train Station."
Modernist apartment in the best location,1219,8.9,https://www.booking.com/hotel/es/eixample1.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AoLV97wGwAIB0gIkOGQ2YTM3ODEtOWQyNi00ZjUyLWE4YjktMTk2ODQ1ZTlkODhk2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=451&sr_order=popularity&srpvid=d349434421b60405&srepoch=1738402469&all_sr_blocks=647613502_351029770_2_0_0_310328&highlighted_blocks=647613502_351029770_2_0_0_310328&matching_block_id=647613502_351029770_2_0_0_310328&sr_pri_blocks=647613502_351029770_2_0_0_310328_121886&from=searchresults,"Right in the centre of Barcelona, set within a short distance of Passeig de Gracia Metro Station and Casa Batllo, Modernist apartment in the best location offers free WiFi, air conditioning and household amenities such as a microwave and coffee machine. It is located 1.2 km from La Pedrera and offers a lift. The property is non-smoking and is situated 1.1 km from Passeig de Gracia.

The 1-bedroom apartment has a living room with a flat-screen TV with satellite channels, a fully equipped kitchen with a dishwasher and an oven, and 1 bathroom with a hair dryer. Towels and bed linen are offered in the apartment. The property offers inner courtyard views.

Sightseeing tours are available within easy reach of the property.

Popular points of interest near the apartment include Palau de la Musica Catalana, Tivoli Theatre and Cathedral of Barcelona. Barcelona El Prat Airport is 14 km from the property."
Stay U-nique Apartments Rambla Catalunya,1136,7.7,https://www.booking.com/hotel/es/stay-u-nique-rambla-catalunya.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AoLV97wGwAIB0gIkOGQ2YTM3ODEtOWQyNi00ZjUyLWE4YjktMTk2ODQ1ZTlkODhk2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=452&sr_order=popularity&srpvid=d349434421b60405&srepoch=1738402471&all_sr_blocks=129395514_247002615_0_0_0&highlighted_blocks=129395514_247002615_0_0_0&matching_block_id=129395514_247002615_0_0_0&sr_pri_blocks=129395514_247002615_0_0_0__113647&from=searchresults,"Stay U-nique Apartments Rambla Catalunya offers air-conditioned apartments in Barcelona with 1 or 2 bedrooms. They are all around 400 metres from Passeig de Gracia Station and 500 metres from La Pedrera. Free WiFi access is available.

Each apartment has a living room with a flat-screen satellite TV. There is a full kitchen with a washing machine, fridge, microwave and coffee maker. The private bathroom comes with a shower, hairdryer and free toiletries. Towels and bed linen are provided. Some apartments have a balcony.

Plaza Catalunya and the Ramblas are a 5-minute walk from the apartments. An airport shuttle service is available for an extra charge."
Chi,1138,8.9,https://www.booking.com/hotel/es/chi.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AoLV97wGwAIB0gIkOGQ2YTM3ODEtOWQyNi00ZjUyLWE4YjktMTk2ODQ1ZTlkODhk2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=453&sr_order=popularity&srpvid=d349434421b60405&srepoch=1738402471&all_sr_blocks=174520401_90631264_2_2_0&highlighted_blocks=174520401_90631264_2_2_0&matching_block_id=174520401_90631264_2_2_0&sr_pri_blocks=174520401_90631264_2_2_0__113846&from=searchresults,"Located in Barcelona’s Eixample District, beside Rocafort Metro Station and 15 minutes’ walk from Plaza Catalunya,  Chi Hotel offers rooms with air-conditioning and heating (depending on the season) and free WiFi.

The modern rooms include a flat-screen TV, minibar, safe and a private bathroom with free toiletries and a hairdryer.

There is a 24-hour front desk at the property. Staff can help with tourist information and car hire.

You will find many shops, restaurants and bars in the surrounding area."
Cosmopolitan,696,7.7,https://www.booking.com/hotel/es/cosmopolitan-hutb-006845.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AoLV97wGwAIB0gIkOGQ2YTM3ODEtOWQyNi00ZjUyLWE4YjktMTk2ODQ1ZTlkODhk2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=454&sr_order=popularity&srpvid=d349434421b60405&srepoch=1738402471&all_sr_blocks=114092701_326826719_2_0_0&highlighted_blocks=114092701_326826719_2_0_0&matching_block_id=114092701_326826719_2_0_0&sr_pri_blocks=114092701_326826719_2_0_0__69604&from=searchresults,"Located in Barcelona, 1.5 km from Magic Fountain of Montjuic and 1.8 km from Plaça Catalunya, Cosmopolitan provides air-conditioned accommodation with a balcony and free WiFi. The property is around 1.6 km from Cathedral of Barcelona, 1.5 km from Montjuïc and 1.1 km from Plaça Reial. The property is non-smoking and is set 1.9 km from Santa Maria del Mar.

This apartment is equipped with 2 bedrooms, a kitchenette with a microwave and a toaster, a flat-screen TV, a seating area and 1 bathroom. Towels and bed linen are provided in the apartment.

Popular points of interest near the apartment include Portal de l'Angel, Passeig de Gracia and Boqueria Market. Barcelona El Prat Airport is 11 km away."
Apartment Gracia Torrijos by Interhome,896,7.8,https://www.booking.com/hotel/es/apartment-torrijos-barcelona.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AoLV97wGwAIB0gIkOGQ2YTM3ODEtOWQyNi00ZjUyLWE4YjktMTk2ODQ1ZTlkODhk2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=455&sr_order=popularity&srpvid=d349434421b60405&srepoch=1738402471&all_sr_blocks=55234201_358398213_3_0_0&highlighted_blocks=55234201_358398213_3_0_0&matching_block_id=55234201_358398213_3_0_0&sr_pri_blocks=55234201_358398213_3_0_0__89604&from=searchresults,"Apartment Gracia Torrijos by Interhome is situated in the Gràcia district of Barcelona, 1.6 km from Casa Batllo, 1.8 km from Passeig de Gracia Metro Station and 2.2 km from Tivoli Theatre. The 3-star apartment is 1.1 km from La Pedrera. Free WiFi is available throughout the property and Passeig de Gracia is 700 metres away.

The apartment has 2 bedrooms, a flat-screen TV, a fully equipped kitchen with an oven and a microwave, a washing machine, and 1 bathroom with a shower.

Palau de la Musica Catalana is 2.4 km from the apartment, while Plaça Catalunya is 2.8 km from the property. Barcelona El Prat Airport is 15 km away."
Catalunya,869,8.2,https://www.booking.com/hotel/es/cataluna.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AoLV97wGwAIB0gIkOGQ2YTM3ODEtOWQyNi00ZjUyLWE4YjktMTk2ODQ1ZTlkODhk2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=456&sr_order=popularity&srpvid=d349434421b60405&srepoch=1738402471&all_sr_blocks=9096309_0_2_0_0&highlighted_blocks=9096309_0_2_0_0&matching_block_id=9096309_0_2_0_0&sr_pri_blocks=9096309_0_2_0_0__86895&from=searchresults,"Hotel Catalunya offers free Wi-Fi and is centrally located in Barcelona’s Gothic centre, just off La Rambla, 50 metres from Plaça Catalunya. It offers air-conditioned rooms with satellite TV.

All rooms at the Catalunya come with a fridge and a safe. The private bathroom is equipped with a hairdryer. Breakfast is served in a café 25 metres from the hotel.

Barcelona Cathedral is just a 5-minute walk from Catalunya Hotel. The famous Gaudi buildings of Passeig de Gracia are only 500 metres away.

The hotel is near Plaça Catalunya Train and Metro Station. The airport and sightseeing buses also stop in this central square.

Hotel Catalunya’s tour desk can provide recommendations and book tickets. Car hire is available, and the 24-hour reception offers express check-out and luggage storage."
Apartamentos Navas 2,891,8.6,https://www.booking.com/hotel/es/apartamentos-navas-2.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AoLV97wGwAIB0gIkOGQ2YTM3ODEtOWQyNi00ZjUyLWE4YjktMTk2ODQ1ZTlkODhk2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=457&sr_order=popularity&srpvid=d349434421b60405&srepoch=1738402471&all_sr_blocks=125507002_88510244_2_0_0&highlighted_blocks=125507002_88510244_2_0_0&matching_block_id=125507002_88510244_2_0_0&sr_pri_blocks=125507002_88510244_2_0_0__89064&from=searchresults,"Featuring free WiFi throughout, Apartamentos Navas 2 is located in Barcelona. This property offers bright, air-conditioned apartments with a private balcony, set 250 metres from Navas Metro Station.

Accommodation at this property has 2 or 3 bedrooms and a bathroom with a bath or shower and hairdryer. There is a living space with a sofa or sofa bed, flat-screen TV, and dining table, while the kitchen is equipped with a dishwasher, oven, electric kettle, microwave, and fridge.

Bed linen and towels are provided, and a washing machine is available. Heating is available in all apartments.

You can find a restaurant, bar, and grocery shop within a 5-minute walk of Apartamentos Navas 2. Gaudi’s Sagrada Familia is 1.7 km from the property, and Plaza Catalunya and Las Ramblas Boulevard are 6 metro stops away."
Pensión Villanueva,954,7.2,https://www.booking.com/hotel/es/pension-villanueva-barcelona.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AoLV97wGwAIB0gIkOGQ2YTM3ODEtOWQyNi00ZjUyLWE4YjktMTk2ODQ1ZTlkODhk2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=458&sr_order=popularity&srpvid=d349434421b60405&srepoch=1738402471&all_sr_blocks=49295207_96918595_0_0_0&highlighted_blocks=49295207_96918595_0_0_0&matching_block_id=49295207_96918595_0_0_0&sr_pri_blocks=49295207_96918595_0_0_0__95400&from=searchresults,"Featuring 2-star accommodation, Pensión Villanueva is set in Barcelona, 2.2 km from Sant Miquel Beach and 2.2 km from Somorrostro Beach. Among the facilities at this property are a lift and luggage storage space, along with free WiFi throughout the property. The property is 800 metres from the city centre and 2.2 km from Sant Sebastian Beach.

At the guest house, all units are fitted with a wardrobe. At the guest house, some units are soundproof. At the guest house, each unit comes with bed linen and towels.

Sightseeing tours are available in the neighbourhood.

Popular points of interest near the guest house include Plaça Catalunya, Portal de l'Angel and Tivoli Theatre. Barcelona El Prat Airport is 13 km away."
Ola Living Consell De Cent,1122,8.7,https://www.booking.com/hotel/es/ola-living-consell-de-cent.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AoLV97wGwAIB0gIkOGQ2YTM3ODEtOWQyNi00ZjUyLWE4YjktMTk2ODQ1ZTlkODhk2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=459&sr_order=popularity&srpvid=d349434421b60405&srepoch=1738402471&all_sr_blocks=1103277902_397269096_2_0_0&highlighted_blocks=1103277902_397269096_2_0_0&matching_block_id=1103277902_397269096_2_0_0&sr_pri_blocks=1103277902_397269096_2_0_0__112236&from=searchresults,"Ideally located in the Eixample district of Barcelona, Ola Living Consell De Cent is situated less than 1 km from Sagrada Familia, a 15-minute walk from Casa Batllo and 1.5 km from La Pedrera. It is set 2.8 km from Nova Icaria Beach and offers a lift. Free WiFi is available throughout the property and Somorrostro Beach is 2.7 km away.

Each unit is fitted with air conditioning, a private bathroom and a well-fitted kitchen including an oven, microwave, toaster and a fridge. Kitchenware is also offered, as well as a coffee machine and a kettle. At the apartment complex, units are equipped with bed linen and towels.

Popular points of interest near the apartment include Passeig de Gracia, Palau de la Musica Catalana and Passeig de Gracia Metro Station. Barcelona El Prat Airport is 14 km from the property."
BBarcelona Urban Apartments,1134,9.6,https://www.booking.com/hotel/es/bbarcelona-urban-apartment.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AoLV97wGwAIB0gIkOGQ2YTM3ODEtOWQyNi00ZjUyLWE4YjktMTk2ODQ1ZTlkODhk2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=460&sr_order=popularity&srpvid=d349434421b60405&srepoch=1738402471&all_sr_blocks=1208756102_393095969_2_0_0&highlighted_blocks=1208756102_393095969_2_0_0&matching_block_id=1208756102_393095969_2_0_0&sr_pri_blocks=1208756102_393095969_2_0_0__113420&from=searchresults,"Located in the centre of Barcelona, 1.4 km from Casa Batllo and less than 1 km from Passeig de Gracia, BBarcelona Urban Apartments offers free WiFi and air conditioning. This recently renovated apartment is located 1 km from La Pedrera and 1.9 km from Plaça Catalunya. Staff on-site can arrange a shuttle service.

Each unit is equipped with a fully equipped kitchen with a microwave, a seating area, a flat-screen TV, a washing machine, and a private bathroom with shower and a hair dryer. All units are equipped with a coffee machine, while selected rooms are fitted with a terrace and others also offer city views. At the apartment complex, every unit includes bed linen and towels.

Passeig de Gracia Metro Station is 1.7 km from the apartment, while Tivoli Theatre is 1.9 km from the property. Barcelona El Prat Airport is 13 km away, and the property offers a paid airport shuttle service."
AC Hotel Victoria Suites by Marriott,882,8.6,https://www.booking.com/hotel/es/victoriasuites.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AoLV97wGwAIB0gIkOGQ2YTM3ODEtOWQyNi00ZjUyLWE4YjktMTk2ODQ1ZTlkODhk2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=461&sr_order=popularity&srpvid=d349434421b60405&srepoch=1738402471&all_sr_blocks=9113114_93709234_2_2_0&highlighted_blocks=9113114_93709234_2_2_0&matching_block_id=9113114_93709234_2_2_0&sr_pri_blocks=9113114_93709234_2_2_0__88176&from=searchresults,"Beautiful and stylish suites located in the heart of Pedralbes, one of the top residential areas of Barcelona and close to one of the city's main business districts.

AC Hotel Victoria Suites is ideal for business travellers due its location, for weekend breaks due its tranquil environment and excellent gastronomy offer as well for families due the spaciousness of the rooms.

It features a large terrace-bar, a high quality restaurant, friendly staff and many other details."
Caledonian,1071,8.6,https://www.booking.com/hotel/es/caledonian.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AoLV97wGwAIB0gIkOGQ2YTM3ODEtOWQyNi00ZjUyLWE4YjktMTk2ODQ1ZTlkODhk2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=462&sr_order=popularity&srpvid=d349434421b60405&srepoch=1738402471&all_sr_blocks=9015803_0_2_0_0&highlighted_blocks=9015803_0_2_0_0&matching_block_id=9015803_0_2_0_0&sr_pri_blocks=9015803_0_2_0_0__107102&from=searchresults,"The Caledonian has an ideal setting on Barcelona's Gran Vía, just 5 minutes' walk from Plaza de Catalunya and Las Ramblas. Its rooms include free Wi-Fi internet access.

The air-conditioned rooms at the Caledonian feature simple, attractive décor with wooden floors. Each has a minibar and some rooms offer views of Gran Vía.

The hotel serves a daily buffet breakfast in its dining room. There is a good selection of restaurants within 10 minutes’ walk of the Caledonian.

Universitat Metro Station is just 100 metres from the hotel and connects guests to sights such as Gaudí’s La Perdrera and the Sagrada Familia within 15 minutes.

Guests can make use of services such as the 24-hour front desk and express check-in and check-out. The hotel also has luggage storage."
Hotel Granvia,1289,8.9,https://www.booking.com/hotel/es/granviabarcelona.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AoLV97wGwAIB0gIkOGQ2YTM3ODEtOWQyNi00ZjUyLWE4YjktMTk2ODQ1ZTlkODhk2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=463&sr_order=popularity&srpvid=d349434421b60405&srepoch=1738402471&all_sr_blocks=9158701_88191396_0_2_0&highlighted_blocks=9158701_88191396_0_2_0&matching_block_id=9158701_88191396_0_2_0&sr_pri_blocks=9158701_88191396_0_2_0__128888&from_sustainable_property_sr=1&from=searchresults,"Granvia is set in an impressive 19th-century building, 100 metres from the shops and restaurants of Passeig de Gràcia. This luxurious hotel has free WiFi and a terrace.

Each stylish room has high ceilings, satellite TV and air conditioning. The private bathrooms include a bath tub or shower and hairdryer.

A buffet breakfast is served daily and guests can enjoy a drink on the attractive terrace at the back of the hotel.

Plaza de Catalunya and Las Ramblas are less than 500 metres from the hotel. Gaudí’s Casa Batlló and La Pedrera are a 10-minute walk away."
Cosmo Apartments Passeig de Gràcia,1222,8.0,https://www.booking.com/hotel/es/cosmo-apartments-passeig-de-gracia.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AoLV97wGwAIB0gIkOGQ2YTM3ODEtOWQyNi00ZjUyLWE4YjktMTk2ODQ1ZTlkODhk2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=464&sr_order=popularity&srpvid=d349434421b60405&srepoch=1738402471&all_sr_blocks=42448612_93108651_2_0_0&highlighted_blocks=42448612_93108651_2_0_0&matching_block_id=42448612_93108651_2_0_0&sr_pri_blocks=42448612_93108651_2_0_0__122212&from=searchresults,"Cosmo Apartments Passeig de Gràcia is located in central Barcelona, 50 metres from the well-know Passeig de Gràcia Avenue. Casa Batlló and La Pedrera Modernist buildings are 5 minutes’ walk away.

The stylish and bright apartments at Cosmo Apartments Passeig de Gràcia can have 1 to 3 bedrooms, and duplex apartments with terrace are also available.

Featuring modern décor, all air-conditioned apartments are equipped with an open-plan kitchen with ceramic hob, microwave, dishwasher and kitchenware. There is also a living room with a 32-inch flat-screen TV and sofa bed.

Cosmo Apartments Passeig de Gràcia is well communicated to the city’s main tourist places, having the metro station 300 metres away.  Passeig de Gràcia is known for being the most important shopping street in Barcelona. Airport buses leave from Plaza Catalunya, located just 10 minutes' walk away."
ClassBedroom Gothic Ramblas Apartments,852,7.6,https://www.booking.com/hotel/es/classbedroom-gothic-ramblas-apartments.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AoLV97wGwAIB0gIkOGQ2YTM3ODEtOWQyNi00ZjUyLWE4YjktMTk2ODQ1ZTlkODhk2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=465&sr_order=popularity&srpvid=d349434421b60405&srepoch=1738402471&all_sr_blocks=576394901_384316603_2_0_0&highlighted_blocks=576394901_384316603_2_0_0&matching_block_id=576394901_384316603_2_0_0&sr_pri_blocks=576394901_384316603_2_0_0__85170&from=searchresults,"Situated within 1.8 km of Sant Sebastian Beach and 1.8 km of Sant Miquel Beach in the centre of Barcelona, ClassBedroom Gothic Ramblas Apartments features accommodation with free WiFi, seating area and a kitchen. The property is located 800 metres from Picasso Museum, 1.2 km from Passeig de Gracia and less than 1 km from Palau de la Musica Catalana. Tivoli Theatre is 1.3 km away and Plaça Catalunya is 1.1 km from the apartment.

The apartment complex will provide guests with air-conditioned units offering a wardrobe, a coffee machine, a microwave, a toaster, a safety deposit box, a flat-screen TV, a balcony and a private bathroom with a shower. A fridge and kitchenware are also available, as well as a kettle. At the apartment complex, each unit is fitted with bed linen and towels.

Popular points of interest near the apartment include Barceloneta Beach, Plaça Reial and Santa Maria del Mar. Barcelona El Prat Airport is 12 km from the property, and the property offers a paid airport shuttle service."
Hostal Sol y K,948,7.6,https://www.booking.com/hotel/es/hostal-quot-sol-y-k-quot.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AoLV97wGwAIB0gIkOGQ2YTM3ODEtOWQyNi00ZjUyLWE4YjktMTk2ODQ1ZTlkODhk2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=466&sr_order=popularity&srpvid=d349434421b60405&srepoch=1738402471&all_sr_blocks=106729103_146309510_2_0_0&highlighted_blocks=106729103_146309510_2_0_0&matching_block_id=106729103_146309510_2_0_0&sr_pri_blocks=106729103_146309510_2_0_0__94760&from=searchresults,"Hostal Sol y K is set in Barcelona, 200 metres from Plaza Reial and 400 metres from La Seu, Cathedral of Barcelona. Hostal Sol y K features free WiFi .

Rooms come with a private or shared bathroom.

You will find a tour desk at the property.

Picasso Museum is 500 metres from Hostal Sol y K, while Portal de l'Angel is 700 metres away. Barcelona El Prat Airport is 12 km from the property."
BBarcelona Clot Apartments,1069,7.7,https://www.booking.com/hotel/es/bbarcelona-clot-apartments.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AoLV97wGwAIB0gIkOGQ2YTM3ODEtOWQyNi00ZjUyLWE4YjktMTk2ODQ1ZTlkODhk2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=467&sr_order=popularity&srpvid=d349434421b60405&srepoch=1738402471&all_sr_blocks=955596906_368560769_2_0_0_303459&highlighted_blocks=955596906_368560769_2_0_0_303459&matching_block_id=955596906_368560769_2_0_0_303459&sr_pri_blocks=955596906_368560769_2_0_0_303459_106864&from=searchresults,"Located in Barcelona, BBarcelona Clot Apartments is a recently renovated accommodation, 3 km from Mar Bella Beach and 1.3 km from Sagrada Familia. The air-conditioned accommodation is 2.8 km from La Pedrera. The apartment features family rooms.

With a private bathroom, units at the apartment complex also offer free WiFi, while some rooms are equipped with a balcony.

Casa Batllo is 3.1 km from the apartment, while Passeig de Gracia is 3.4 km away. The nearest airport is Barcelona El Prat, 16 km from BBarcelona Clot Apartments, and the property offers a paid airport shuttle service."
